x1,x2,y
-0.85,0.77,1.0
-0.87,1.14,1.0
-0.75,0.77,1.0
-1.19,0.88,1.0
-0.69,1.26,1.0
-1.36,0.32,1.0
-1.06,1.14,1.0
-0.85,0.64,1.0
-0.99,1.53,1.0
-0.73,0.77,1.0
-1.01,0.76,1.0
-1.29,1.21,1.0
-0.55,1.32,1.0
-1.34,0.92,1.0
-1.45,1.02,1.0
-0.91,1.15,1.0
-0.81,0.67,1.0
-1.33,1.28,1.0
-0.95,1.07,1.0
-1.14,0.88,1.0
-0.73,1.36,1.0
-0.73,1.11,1.0
-0.92,1.1,1.0
-0.75,1.45,1.0
-0.64,0.46,1.0
-1.33,0.81,1.0
-1.45,0.96,1.0
-1.25,1.0,1.0
-1.15,1.12,1.0
-0.82,0.94,1.0
-0.92,1.19,1.0
-0.92,1.33,1.0
-0.95,0.8,1.0
-1.17,1.05,1.0
-1.23,0.98,1.0
-1.02,0.67,1.0
-0.91,0.7,1.0
-0.75,1.42,1.0
-1.34,0.96,1.0
-1.26,1.03,1.0
-0.85,0.62,1.0
-0.7,0.9,1.0
-0.89,0.92,1.0
-0.98,1.0,1.0
-1.17,0.95,1.0
-0.91,1.36,1.0
-0.8,1.22,1.0
-1.03,0.86,1.0
-1.04,1.32,1.0
-0.94,1.28,1.0
-0.69,0.76,1.0
-0.77,0.59,1.0
-1.1,1.28,1.0
-0.95,0.93,1.0
-1.09,1.37,1.0
-0.69,0.67,1.0
-0.9,1.03,1.0
-1.07,0.78,1.0
-0.77,0.6,1.0
-0.71,0.91,1.0
-1.29,1.05,1.0
-1.0,0.45,1.0
-0.74,1.14,1.0
-0.85,0.89,1.0
-1.11,1.13,1.0
-1.09,0.61,1.0
-0.37,0.88,1.0
-0.72,0.9,1.0
-1.26,1.43,1.0
-0.9,0.95,1.0
-1.62,0.87,1.0
-0.84,0.75,1.0
-0.65,1.17,1.0
-0.93,0.94,1.0
-0.64,1.08,1.0
-1.04,0.97,1.0
-0.84,0.94,1.0
-1.28,0.9,1.0
-0.96,0.89,1.0
-0.65,0.86,1.0
-1.32,1.25,1.0
-1.42,0.8,1.0
-1.01,0.86,1.0
-0.76,1.11,1.0
-1.03,0.89,1.0
-1.15,0.79,1.0
-1.15,1.0,1.0
-1.02,0.69,1.0
-1.03,1.19,1.0
-1.12,0.82,1.0
-1.29,1.27,1.0
-1.12,1.25,1.0
-0.88,1.23,1.0
-1.16,1.01,1.0
-1.29,0.81,1.0
-0.96,0.82,1.0
-0.74,1.13,1.0
-1.17,1.23,1.0
-0.92,0.58,1.0
-0.5,1.07,1.0
-0.98,0.93,1.0
-0.54,0.85,1.0
-0.67,0.96,1.0
-0.87,0.8,1.0
-1.08,0.82,1.0
-1.04,1.0,1.0
-1.2,0.84,1.0
-1.41,1.23,1.0
-0.75,0.97,1.0
-1.47,1.32,1.0
-1.36,1.06,1.0
-1.04,0.65,1.0
-0.58,0.89,1.0
-0.68,1.11,1.0
-1.44,1.49,1.0
-1.2,1.09,1.0
-1.01,0.67,1.0
-0.62,1.32,1.0
-1.21,1.04,1.0
-0.98,1.25,1.0
-1.31,0.71,1.0
-1.35,1.14,1.0
-0.47,0.72,1.0
-1.02,1.49,1.0
-0.94,0.75,1.0
-1.15,1.27,1.0
-1.01,0.67,1.0
-1.35,1.33,1.0
-1.1,0.77,1.0
-1.38,1.02,1.0
-0.65,0.6,1.0
-1.07,0.98,1.0
-1.03,0.88,1.0
-0.9,1.08,1.0
-1.25,1.37,1.0
-0.99,1.04,1.0
-1.08,0.89,1.0
-0.7,1.46,1.0
-1.27,1.3,1.0
-1.27,1.72,1.0
-1.14,1.07,1.0
-1.03,0.99,1.0
-0.85,0.75,1.0
-1.64,0.89,1.0
-1.02,1.19,1.0
-1.09,1.04,1.0
-1.65,1.05,1.0
-1.16,0.68,1.0
-0.82,1.11,1.0
-1.16,1.0,1.0
-1.26,1.29,1.0
-0.94,0.64,1.0
-0.78,1.41,1.0
-0.94,0.9,1.0
-0.85,1.26,1.0
-0.43,1.03,1.0
-0.84,0.82,1.0
-0.84,0.72,1.0
-1.41,1.21,1.0
-1.14,0.84,1.0
-1.09,1.04,1.0
-0.79,1.71,1.0
-0.84,0.85,1.0
-1.04,0.74,1.0
-1.0,1.17,1.0
-1.05,0.73,1.0
-1.37,0.86,1.0
-0.84,1.37,1.0
-0.95,0.63,1.0
-0.86,1.27,1.0
-1.21,1.04,1.0
-0.81,0.91,1.0
-0.93,0.96,1.0
-0.95,1.13,1.0
-1.69,1.03,1.0
-0.99,1.59,1.0
-0.77,1.03,1.0
-0.94,0.89,1.0
-0.98,1.07,1.0
-0.92,1.13,1.0
-1.14,1.1,1.0
-1.35,0.69,1.0
-1.23,0.88,1.0
-1.12,0.38,1.0
-1.33,1.04,1.0
-0.9,1.23,1.0
-1.16,1.28,1.0
-1.08,1.15,1.0
-0.93,0.86,1.0
-1.07,0.82,1.0
-0.68,0.6,1.0
-0.94,1.15,1.0
-1.02,1.07,1.0
-1.64,0.55,1.0
-0.43,1.36,1.0
-1.37,0.64,1.0
-1.13,0.96,1.0
-0.88,0.64,1.0
-0.72,1.13,1.0
-1.12,0.64,1.0
-1.1,1.23,1.0
-1.18,1.14,1.0
-1.07,0.96,1.0
-0.93,1.2,1.0
-0.36,1.46,1.0
-1.0,0.51,1.0
-1.2,1.29,1.0
-0.27,1.23,1.0
-0.71,1.17,1.0
-0.93,0.95,1.0
-0.94,0.79,1.0
-1.0,1.18,1.0
-1.11,1.21,1.0
-0.59,0.83,1.0
-0.93,0.93,1.0
-1.13,1.57,1.0
-1.62,1.15,1.0
-1.13,0.93,1.0
-1.02,1.25,1.0
-0.82,0.8,1.0
-0.9,0.79,1.0
-0.96,0.9,1.0
-0.97,1.04,1.0
-1.0,1.02,1.0
-0.69,0.89,1.0
-0.67,1.31,1.0
-1.19,1.06,1.0
-1.0,1.03,1.0
-0.64,0.76,1.0
-1.11,0.72,1.0
-0.95,0.71,1.0
-1.17,0.71,1.0
-0.9,1.06,1.0
-1.1,1.03,1.0
-0.98,1.07,1.0
-1.09,1.07,1.0
-1.27,1.4,1.0
-1.49,1.3,1.0
-1.1,0.6,1.0
-0.87,1.32,1.0
-0.77,0.9,1.0
-0.5,1.16,1.0
-0.95,0.88,1.0
-1.42,1.32,1.0
-0.63,0.79,1.0
-0.89,1.05,1.0
-0.91,1.26,1.0
-0.56,0.96,1.0
-1.06,1.13,1.0
-1.33,0.52,1.0
-1.15,1.25,1.0
-1.46,1.23,1.0
-1.01,0.75,1.0
-0.84,0.48,1.0
-0.31,0.9,1.0
-1.12,0.83,1.0
-0.93,0.94,1.0
-1.15,1.05,1.0
-0.68,0.56,1.0
-0.81,0.97,1.0
-1.12,0.95,1.0
-0.82,1.08,1.0
-0.68,1.21,1.0
-0.96,0.73,1.0
-0.83,0.94,1.0
-1.13,0.72,1.0
-0.85,1.37,1.0
-1.44,1.4,1.0
-1.0,1.21,1.0
-0.75,1.15,1.0
-0.93,0.92,1.0
-0.82,0.94,1.0
-1.03,0.76,1.0
-0.98,1.5,1.0
-0.89,1.42,1.0
-1.16,1.22,1.0
-1.0,1.2,1.0
-0.92,1.01,1.0
-1.04,1.12,1.0
-0.98,1.28,1.0
-1.25,1.25,1.0
-0.89,0.81,1.0
-0.81,0.8,1.0
-1.16,1.17,1.0
-1.24,0.67,1.0
-0.86,0.92,1.0
-1.01,0.71,1.0
-1.02,1.23,1.0
-1.37,0.91,1.0
-0.66,1.0,1.0
-0.82,1.08,1.0
-1.14,1.01,1.0
-1.57,0.88,1.0
-1.18,0.96,1.0
-1.23,0.8,1.0
-0.94,1.08,1.0
-1.13,1.14,1.0
-1.03,0.65,1.0
-0.66,1.32,1.0
-0.91,0.81,1.0
-1.15,1.15,1.0
-0.96,1.14,1.0
-0.85,1.16,1.0
-0.97,1.19,1.0
-0.77,0.52,1.0
-1.35,0.82,1.0
-0.77,1.37,1.0
-1.0,0.86,1.0
-0.72,0.99,1.0
-0.68,0.92,1.0
-1.28,0.61,1.0
-1.42,0.8,1.0
-0.75,0.66,1.0
-1.05,1.12,1.0
-0.91,0.59,1.0
-1.3,1.12,1.0
-1.21,1.13,1.0
-0.99,1.11,1.0
-1.32,1.45,1.0
-1.32,0.8,1.0
-0.61,1.13,1.0
-1.28,1.3,1.0
-0.86,1.07,1.0
-1.12,0.96,1.0
-1.06,1.15,1.0
-0.85,0.7,1.0
-1.43,1.12,1.0
-0.81,0.83,1.0
-0.86,1.02,1.0
-0.82,1.08,1.0
-0.83,1.24,1.0
-1.48,0.99,1.0
-1.29,0.71,1.0
-0.76,0.85,1.0
-1.13,0.94,1.0
-1.33,0.53,1.0
-0.83,0.99,1.0
-0.87,1.25,1.0
-1.37,0.98,1.0
-0.72,0.84,1.0
-0.99,0.89,1.0
-1.05,0.73,1.0
-1.03,0.47,1.0
-1.21,0.96,1.0
-1.22,1.21,1.0
-0.85,1.15,1.0
-1.23,1.02,1.0
-1.01,1.52,1.0
-1.02,1.15,1.0
-0.85,1.26,1.0
-0.94,1.28,1.0
-0.94,0.91,1.0
-0.84,0.83,1.0
-0.83,0.76,1.0
-1.06,1.41,1.0
-1.04,0.94,1.0
-0.49,1.11,1.0
-0.66,0.98,1.0
-0.78,0.61,1.0
-1.07,0.91,1.0
-1.12,1.1,1.0
-1.0,0.72,1.0
-1.03,1.07,1.0
-0.41,1.16,1.0
-1.06,1.12,1.0
-1.18,1.0,1.0
-1.06,1.43,1.0
-0.91,0.34,1.0
-0.72,1.33,1.0
-1.19,1.02,1.0
-0.35,1.25,1.0
-0.74,1.06,1.0
-0.9,0.59,1.0
-1.21,1.18,1.0
-1.44,0.78,1.0
-1.02,1.16,1.0
-0.85,1.26,1.0
-1.16,1.27,1.0
-0.81,0.91,1.0
-0.79,1.1,1.0
-1.01,0.79,1.0
-1.4,1.32,1.0
-0.81,1.13,1.0
-0.76,0.54,1.0
-1.08,1.16,1.0
-0.97,1.27,1.0
-1.07,1.29,1.0
-0.69,1.22,1.0
-1.01,0.94,1.0
-0.64,0.96,1.0
-1.16,0.91,1.0
-1.0,0.74,1.0
-0.95,0.75,1.0
-0.91,1.17,1.0
-1.3,0.93,1.0
-0.55,1.18,1.0
-0.82,0.96,1.0
-1.11,1.0,1.0
-1.04,0.43,1.0
-1.05,1.22,1.0
-1.07,1.38,1.0
-0.71,1.28,1.0
-1.26,1.31,1.0
-0.77,0.71,1.0
-1.03,0.66,1.0
-1.18,1.3,1.0
-0.66,1.12,1.0
-1.16,0.79,1.0
-1.26,1.0,1.0
-1.24,0.72,1.0
-1.18,0.81,1.0
-0.95,1.04,1.0
-1.14,0.93,1.0
-0.92,1.05,1.0
-0.81,0.97,1.0
-0.49,1.07,1.0
-0.96,1.1,1.0
-0.92,1.03,1.0
-1.13,0.59,1.0
-0.58,1.44,1.0
-1.09,1.09,1.0
-0.98,1.13,1.0
-0.82,1.05,1.0
-1.01,0.87,1.0
-0.92,1.2,1.0
-0.6,0.78,1.0
-0.94,1.28,1.0
-0.84,0.95,1.0
-1.05,0.76,1.0
-1.06,1.22,1.0
-1.33,0.39,1.0
-0.72,0.6,1.0
-1.16,1.12,1.0
-0.9,1.09,1.0
-1.16,0.92,1.0
-1.33,0.73,1.0
-0.97,1.13,1.0
-1.05,1.21,1.0
-0.92,0.82,1.0
-0.71,1.06,1.0
-0.7,1.17,1.0
-1.24,1.04,1.0
-1.14,0.63,1.0
-1.21,0.59,1.0
-0.62,0.81,1.0
-1.25,0.91,1.0
-0.96,1.35,1.0
-1.53,1.28,1.0
-0.71,1.01,1.0
-1.08,0.68,1.0
-1.1,0.8,1.0
-1.06,0.75,1.0
-1.06,0.9,1.0
-1.13,0.81,1.0
-0.87,1.51,1.0
-0.57,1.03,1.0
-1.37,1.03,1.0
-1.09,0.94,1.0
-0.89,1.44,1.0
-0.78,1.26,1.0
-1.26,0.94,1.0
-1.32,1.0,1.0
-1.49,1.09,1.0
0.69,1.15,0.0
1.28,0.86,0.0
1.23,0.47,0.0
0.6,0.77,0.0
1.13,0.99,0.0
1.14,0.38,0.0
1.06,0.64,0.0
0.92,1.31,0.0
0.99,1.13,0.0
1.04,1.05,0.0
0.82,0.62,0.0
0.51,1.0,0.0
1.38,0.71,0.0
0.63,1.15,0.0
0.88,1.21,0.0
0.75,0.97,0.0
0.45,1.26,0.0
0.79,1.21,0.0
1.34,1.13,0.0
0.79,0.82,0.0
1.2,1.31,0.0
1.61,0.97,0.0
0.83,0.82,0.0
0.57,1.18,0.0
0.83,1.53,0.0
0.82,1.03,0.0
0.67,0.97,0.0
0.78,1.09,0.0
0.82,0.98,0.0
0.84,0.9,0.0
1.0,0.54,0.0
0.79,1.05,0.0
1.48,0.99,0.0
1.28,0.93,0.0
0.66,0.89,0.0
0.71,0.86,0.0
1.42,1.4,0.0
0.8,1.02,0.0
0.69,0.83,0.0
1.19,1.13,0.0
0.91,1.0,0.0
1.05,0.78,0.0
0.66,0.76,0.0
0.49,1.16,0.0
1.41,0.75,0.0
1.08,0.68,0.0
1.37,0.82,0.0
0.63,1.06,0.0
1.0,1.17,0.0
1.16,1.07,0.0
0.98,0.83,0.0
0.77,1.26,0.0
1.27,1.07,0.0
1.63,1.06,0.0
1.03,1.18,0.0
0.85,1.08,0.0
1.14,1.2,0.0
1.56,0.69,0.0
0.94,1.19,0.0
1.02,1.02,0.0
0.98,1.44,0.0
1.22,1.23,0.0
1.12,1.04,0.0
0.98,0.9,0.0
0.79,0.95,0.0
1.29,1.32,0.0
1.28,0.86,0.0
1.03,0.93,0.0
0.53,0.8,0.0
0.95,0.8,0.0
1.04,0.68,0.0
1.02,0.96,0.0
1.01,0.51,0.0
0.63,0.84,0.0
1.21,1.11,0.0
1.49,1.25,0.0
1.07,1.03,0.0
0.92,0.69,0.0
0.56,1.03,0.0
1.29,0.62,0.0
0.92,1.01,0.0
0.9,1.06,0.0
0.96,0.88,0.0
0.98,0.92,0.0
0.34,0.65,0.0
0.61,1.38,0.0
1.09,1.09,0.0
1.27,0.77,0.0
1.3,0.88,0.0
1.33,0.82,0.0
0.86,0.7,0.0
0.98,1.1,0.0
0.9,0.94,0.0
1.04,0.53,0.0
1.22,0.57,0.0
0.67,1.12,0.0
0.49,1.33,0.0
1.03,1.0,0.0
0.78,1.19,0.0
1.15,1.14,0.0
0.8,0.97,0.0
1.02,1.0,0.0
1.34,0.66,0.0
1.25,0.9,0.0
0.93,0.79,0.0
1.02,0.83,0.0
1.02,0.72,0.0
0.85,0.84,0.0
1.33,1.35,0.0
1.02,0.97,0.0
0.48,0.96,0.0
1.15,1.22,0.0
0.6,0.84,0.0
1.1,1.38,0.0
0.91,1.02,0.0
1.09,1.47,0.0
1.24,1.4,0.0
1.02,0.69,0.0
0.98,1.48,0.0
0.6,0.91,0.0
1.07,0.56,0.0
0.78,1.59,0.0
0.88,1.45,0.0
1.1,1.12,0.0
1.02,0.88,0.0
1.12,1.08,0.0
1.08,0.97,0.0
1.1,1.05,0.0
0.69,1.21,0.0
1.29,1.39,0.0
1.44,0.72,0.0
0.7,1.38,0.0
0.77,0.6,0.0
0.56,1.03,0.0
0.83,1.29,0.0
0.89,0.96,0.0
1.29,0.97,0.0
1.1,0.65,0.0
1.31,0.82,0.0
0.98,1.2,0.0
1.2,0.71,0.0
0.88,0.62,0.0
0.53,1.11,0.0
1.2,0.75,0.0
1.1,0.78,0.0
0.86,0.83,0.0
1.41,0.73,0.0
0.86,1.55,0.0
0.61,0.47,0.0
0.64,1.33,0.0
0.8,0.92,0.0
0.94,1.59,0.0
1.17,0.69,0.0
1.02,0.8,0.0
1.17,0.84,0.0
1.19,1.13,0.0
0.78,1.03,0.0
1.27,0.99,0.0
1.24,0.72,0.0
0.55,0.78,0.0
1.34,1.15,0.0
0.8,0.71,0.0
0.55,1.04,0.0
1.03,0.54,0.0
0.64,0.96,0.0
0.82,1.07,0.0
0.79,1.03,0.0
1.21,1.58,0.0
0.96,0.76,0.0
1.43,1.23,0.0
1.04,1.12,0.0
1.14,1.02,0.0
0.61,0.69,0.0
1.22,0.74,0.0
1.27,1.09,0.0
0.99,1.02,0.0
0.79,1.08,0.0
1.3,1.35,0.0
0.89,1.14,0.0
0.7,0.77,0.0
0.37,0.85,0.0
0.71,1.03,0.0
0.58,1.19,0.0
0.83,0.86,0.0
1.52,0.73,0.0
1.25,0.88,0.0
0.93,0.81,0.0
0.7,0.67,0.0
1.23,1.27,0.0
0.89,0.69,0.0
1.03,0.69,0.0
1.11,0.99,0.0
0.76,1.25,0.0
1.02,0.7,0.0
1.06,1.03,0.0
1.33,0.93,0.0
1.13,1.05,0.0
0.88,0.87,0.0
0.88,1.33,0.0
1.06,1.22,0.0
1.0,1.1,0.0
0.85,0.92,0.0
0.67,0.68,0.0
1.06,0.8,0.0
0.68,1.17,0.0
1.09,0.85,0.0
0.51,1.28,0.0
0.76,0.95,0.0
0.93,1.71,0.0
1.46,1.09,0.0
0.65,1.05,0.0
0.97,0.3,0.0
0.85,0.73,0.0
0.8,0.94,0.0
0.81,0.89,0.0
0.82,0.77,0.0
0.75,0.92,0.0
0.71,0.84,0.0
0.89,1.15,0.0
0.86,1.14,0.0
0.51,0.98,0.0
1.03,0.51,0.0
1.27,1.13,0.0
1.25,0.84,0.0
0.86,0.78,0.0
1.64,1.39,0.0
1.14,1.25,0.0
1.02,0.93,0.0
0.96,0.88,0.0
1.02,1.12,0.0
1.03,1.51,0.0
1.23,1.02,0.0
0.86,1.51,0.0
1.54,1.1,0.0
1.11,1.19,0.0
0.78,1.15,0.0
0.97,1.03,0.0
1.24,0.98,0.0
0.89,1.27,0.0
1.45,0.77,0.0
0.75,0.64,0.0
0.77,1.15,0.0
0.63,1.04,0.0
0.93,0.7,0.0
0.96,1.02,0.0
1.03,1.07,0.0
0.94,1.39,0.0
0.78,0.87,0.0
1.76,1.13,0.0
0.84,1.2,0.0
0.86,1.21,0.0
0.79,1.1,0.0
1.38,0.99,0.0
0.87,1.01,0.0
0.83,1.38,0.0
1.08,0.49,0.0
0.96,0.89,0.0
1.04,0.96,0.0
0.97,1.32,0.0
1.06,1.0,0.0
0.97,1.08,0.0
1.07,0.97,0.0
1.15,0.96,0.0
0.92,0.82,0.0
0.87,0.99,0.0
1.02,0.94,0.0
0.74,0.86,0.0
1.34,1.07,0.0
0.9,1.15,0.0
0.91,1.24,0.0
1.07,1.44,0.0
0.2,1.05,0.0
1.2,1.01,0.0
1.07,0.34,0.0
1.31,1.47,0.0
1.1,1.38,0.0
0.7,0.87,0.0
1.24,1.03,0.0
0.82,1.19,0.0
0.94,0.77,0.0
1.05,1.23,0.0
0.76,1.17,0.0
1.02,1.17,0.0
0.91,1.3,0.0
0.94,0.73,0.0
1.27,0.96,0.0
1.12,0.67,0.0
1.36,1.23,0.0
0.87,0.77,0.0
1.15,0.68,0.0
1.16,0.39,0.0
0.9,1.26,0.0
1.17,1.01,0.0
0.73,1.13,0.0
1.44,0.94,0.0
0.52,0.67,0.0
0.99,1.17,0.0
1.22,1.12,0.0
0.93,1.13,0.0
0.59,1.35,0.0
0.98,0.76,0.0
0.94,1.09,0.0
0.96,0.96,0.0
0.87,1.15,0.0
1.33,1.13,0.0
1.1,0.87,0.0
0.91,0.82,0.0
0.79,0.49,0.0
1.79,0.88,0.0
1.41,1.49,0.0
1.1,1.16,0.0
0.74,1.19,0.0
1.07,0.96,0.0
1.05,1.17,0.0
0.69,0.72,0.0
0.81,0.77,0.0
0.74,1.3,0.0
0.7,1.28,0.0
0.94,1.27,0.0
1.11,0.85,0.0
1.0,0.84,0.0
1.49,1.22,0.0
1.19,1.23,0.0
1.23,0.74,0.0
0.59,1.2,0.0
1.47,1.38,0.0
0.94,0.93,0.0
1.57,1.24,0.0
0.79,0.85,0.0
0.52,0.9,0.0
0.84,0.81,0.0
1.24,0.82,0.0
1.33,1.03,0.0
1.26,0.65,0.0
1.33,0.76,0.0
0.66,0.88,0.0
1.6,0.9,0.0
0.98,0.82,0.0
1.01,0.86,0.0
1.15,1.21,0.0
0.95,1.1,0.0
1.01,1.12,0.0
0.76,0.95,0.0
1.15,1.03,0.0
0.63,0.88,0.0
0.66,1.06,0.0
1.28,0.93,0.0
1.35,0.82,0.0
0.75,0.66,0.0
0.79,1.09,0.0
1.14,1.12,0.0
1.03,0.99,0.0
1.25,0.61,0.0
0.98,0.71,0.0
1.08,1.29,0.0
1.23,1.2,0.0
1.28,1.06,0.0
0.76,0.97,0.0
1.27,0.7,0.0
1.02,0.66,0.0
1.25,1.6,0.0
0.91,0.96,0.0
1.06,0.77,0.0
1.2,0.87,0.0
1.0,0.78,0.0
1.04,1.46,0.0
0.99,1.42,0.0
1.34,0.96,0.0
1.45,1.03,0.0
0.87,1.13,0.0
0.84,0.72,0.0
1.11,1.01,0.0
1.01,1.09,0.0
0.96,1.46,0.0
0.83,0.69,0.0
1.09,1.16,0.0
0.78,1.32,0.0
1.19,0.84,0.0
1.48,1.04,0.0
0.76,1.19,0.0
0.9,0.89,0.0
0.78,1.21,0.0
1.07,1.23,0.0
0.72,0.92,0.0
1.05,1.0,0.0
1.18,0.76,0.0
0.92,0.73,0.0
0.74,1.51,0.0
0.91,1.05,0.0
0.88,0.49,0.0
1.17,0.87,0.0
1.22,0.94,0.0
0.81,0.96,0.0
1.03,1.12,0.0
0.77,0.72,0.0
1.39,0.75,0.0
0.98,1.05,0.0
1.45,1.08,0.0
1.0,0.41,0.0
0.63,1.23,0.0
1.34,0.92,0.0
0.58,0.95,0.0
1.19,0.23,0.0
1.22,1.04,0.0
0.98,0.94,0.0
0.7,1.43,0.0
1.4,0.71,0.0
1.52,0.89,0.0
1.47,1.22,0.0
1.39,1.16,0.0
0.95,1.07,0.0
0.85,1.47,0.0
1.3,1.06,0.0
0.9,1.08,0.0
0.63,1.21,0.0
1.0,0.84,0.0
1.39,1.02,0.0
1.27,1.1,0.0
1.18,1.22,0.0
1.13,0.57,0.0
0.68,0.97,0.0
0.86,0.9,0.0
1.44,1.68,0.0
0.67,0.97,0.0
0.09,0.84,0.0
1.06,0.8,0.0
0.84,1.2,0.0
1.11,1.29,0.0
0.96,1.25,0.0
1.02,1.3,0.0
0.72,0.92,0.0
1.11,0.95,0.0
1.1,1.29,0.0
1.13,0.99,0.0
1.32,0.77,0.0
1.0,0.88,0.0
1.57,0.86,0.0
1.27,0.8,0.0
0.9,1.03,0.0
1.24,0.9,0.0
1.14,0.81,0.0
0.94,1.55,0.0
0.9,0.75,0.0
0.8,0.67,0.0
0.89,1.22,0.0
1.13,0.83,0.0
0.97,0.51,0.0
0.52,0.88,0.0
0.99,1.0,0.0
0.71,1.35,0.0
1.08,0.77,0.0
0.92,0.88,0.0
0.38,0.65,0.0
1.13,0.91,0.0
1.28,0.6,0.0
1.19,1.05,0.0
1.11,0.73,0.0
0.97,1.13,0.0
0.71,0.72,0.0
0.73,1.08,0.0
1.13,0.69,0.0
0.99,1.11,0.0
0.99,1.49,0.0
0.97,1.5,0.0
1.25,1.38,0.0
0.97,1.13,0.0
1.34,0.81,0.0
0.8,0.94,0.0
0.99,0.83,0.0
0.73,1.1,0.0
0.95,1.23,0.0
1.44,0.87,0.0
0.99,0.93,0.0
0.96,1.23,0.0
0.86,0.91,0.0
1.03,1.08,0.0
1.17,1.25,0.0
1.32,1.43,0.0
1.22,0.83,0.0
1.42,1.01,0.0
0.83,1.34,0.0
0.84,1.28,0.0
1.13,0.95,0.0
1.21,1.3,0.0
1.33,0.61,0.0
0.61,0.71,0.0
0.31,1.09,0.0
0.55,0.99,0.0
1.19,1.02,0.0
0.74,1.15,0.0
0.86,0.99,0.0
1.13,0.9,0.0
0.85,1.15,0.0
1.11,0.87,0.0
1.05,1.13,0.0
1.13,0.92,0.0
0.8,1.21,0.0
1.39,0.84,0.0
1.3,0.91,0.0
0.8,0.95,0.0
